Est Dia in M(min),Est Dia in M(max),Epoch Date Close Approach,Relative Velocity km per sec,Miss Dist.(lunar),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
211.1324447897,472.1064988055,930034800.0,19.7651122641,152.1158752441,0,0.0345092,6.918,2458000.5,0.3137955089528067,0.8450563792782531,6.195574898296003,259.4157105519243,283.7441743964906,0.5798814826488176,162.7225541658695,1.110231275907689,2457951.406669514,62.2870901670582,1.268748515333228,True
350.3926411083,783.5017643338,932022000.0,10.9394188914,190.8722381592,0,0.0460421,5.181,2458000.5,0.2932651755106366,1.209309895267567,17.71974606451513,303.2794898030196,485.7410828814177,0.8546614165851745,130.3284562165701,1.56395837394996,2457859.647283271,104.390960142247,0.7411355816651926,True
60.8912622106,136.1570015386,932022000.0,5.2051443645,6.3436837196,0,0.0166586,5.573,2458000.5,0.1086593392330616,1.116030906761442,8.679528924007801,289.550434320367,430.6384064185135,0.9947637258690692,53.00628562425536,1.237298087653815,2457889.864641271,92.48763823385622,0.8359681687335059,False
121.4940407996,271.6689340891,932022000.0,8.0857295754,70.2029266357,5,0.0012832,5.336,2458000.5,0.4200520733989182,1.160667954212752,5.57236985571304,125.207730692744,456.7309241306481,0.6731269735180048,81.20897329494225,1.648208934907499,2458160.1695634876,234.14681201004,0.788210258994904,True
221.0828103591,494.3561926196,932626800.0,27.1207690246,120.0831375122,5,0.0132739,2.968,2458000.5,0.7122646817882862,2.625573428193747,8.621482238812026,285.5515175601677,1553.941551503066,0.7554702058495483,287.3213231586232,4.495676650537946,2457557.4454529705,102.6419795366729,0.2316689451104428,True
110.8038821264,247.7650126055,932626800.0,13.5788065779,21.5589447021,1,0.0148263,5.243,2458000.5,0.3951098984906422,1.190580920621669,7.098165086367375,294.1073102857853,474.5006424198045,0.7201706139299457,100.6444787193682,1.660991227313392,2458094.33020054,288.8117461292139,0.7586923342487227,True
802.7031672829,1794.8988477988,934095600.0,17.9164459017,121.287399292,0,0.16441,2.855,2458000.5,0.5937896566666417,2.886402147411479,28.61438898218909,131.3311740953325,1791.157126436745,1.17248640729816,168.6748598721835,4.600317887524799,2458578.8227946046,243.7644096182896,0.2009873922765053,False
201.6299194428,450.8582061718,934700400.0,12.1478933441,109.2412109375,2,0.184769,4.814,2458000.5,0.1431498626400973,1.343268204268661,20.69556651089051,310.8035041629921,568.6467079927967,1.150979545338792,50.65579174021652,1.53555686319853,2458263.2396049076,193.6642832233395,0.6330820084595659,False
483.6764882185,1081.533506775,936774000.0,14.3558925225,96.7460784912,0,0.086402,3.448,2458000.5,0.6279743953246445,2.101369834646658,10.87121351264099,206.72928149,1112.633590821872,0.7817633833809747,147.7260513272305,3.420976285912341,2458114.0644775312,323.2554578178543,0.323556652405288,False
110.8038821264,247.7650126055,936774000.0,16.2106690698,97.5369644165,3,0.0355628,6.154,2458000.5,0.1113940636425484,0.9603119316762836,30.57608895198857,343.8196178094898,343.7295854163451,0.853338883242437,145.0364873871033,1.06728498011013,2458108.2742879805,247.1242240436982,1.047334926273359,True
506.4714588346,1132.5046106177,937378800.0,13.6301276056,37.8708152771,1,0.0300973,6.403,2458000.5,0.19920430586072,0.9230242579289948,21.84487636660626,177.6126763455327,323.9053333962744,0.7391538513356433,295.8524419293333,1.106894664522347,2457998.781326819,1.910194990185961,1.111435851411457,True
802.7031672829,1794.8988477988,937983600.0,18.6554293988,184.7551269531,0,0.0100036,5.142,2458000.5,0.6296879623294294,1.182134944476101,1.521417366146007,272.26806726401,469.4604493092067,0.4377588000905317,140.0316773687173,1.92651108886167,2458035.258191389,333.3461063258945,0.7668377613699437,True
243.5314062744,544.5527790857,937983600.0,6.3687550599,5.7130060196,0,0.0032228,5.525,2455562.5,0.2037451095574896,1.126391026024589,6.034939391321328,2.060867570687039,436.6487281874828,0.896894363022636,66.22306847249314,1.355887689026542,2455439.1419458734,101.7039478618686,0.8244613501895456,True
242.4124811008,542.0507863358,939366000.0,11.3340076889,149.6522369385,0,0.0236921,6.676,2458000.5,0.4113817336576461,0.877764525963731,2.696580874309327,110.7848127652395,300.3761626076436,0.5166682335295893,200.1425063318039,1.238860818397873,2458042.2763098134,309.9312082481288,1.19849723385087,True
461.9074602816,1032.8564805039,939366000.0,15.8243761192,117.103477478,1,0.0160302,7.06,2458000.5,0.286890658468444,0.8263226900946545,1.327445308802628,92.06991506419344,274.3613582894533,0.589258429425983,71.73387784619896,1.063386950763326,2458113.0763187185,212.2843195144033,1.312138131420815,True
110.8038821264,247.7650126055,939366000.0,23.7343899807,134.0442199707,0,0.0228688,6.829,2456357.5,0.4700842186648337,0.8507336520455198,2.912419645578199,91.89084927617851,286.6083542450332,0.4508171879318211,68.6325229445321,1.250650116159219,2456392.9497131845,315.4726979957076,1.256069457390001,True
127.2198785394,284.4722965033,939970800.0,19.2503799305,28.5065002441,9,0.0661258,4.139,2451464.5,0.4630771993033642,1.586845712032507,28.58744918763476,199.1262833536933,730.1304833107203,0.8520136439779411,250.7549369779768,2.321677780087074,2451517.213092437,334.0091480755457,0.493062552829746,False
608.9126221057,1361.5700153859,939970800.0,10.8220537068,33.9115371704,0,0.0645512,4.637,2458000.5,0.2804674520411286,1.409489151219319,18.94432474624503,208.5261853233034,611.2108190397286,1.014173320297224,140.8565066160479,1.804804982141414,2458152.732127696,270.3360669292358,0.5889948096232899,False
506.4714588346,1132.5046106177,939970800.0,28.7916288336,114.1896820068,0,0.0303685,5.207,2458000.5,0.5814409312834139,1.167365617407996,13.57854064413534,1.982712839338932,460.6899875816701,0.4886114656740535,254.8088939963733,1.846119769141939,2457863.857960464,106.7770855867012,0.7814365619052661,True
36.6906137531,82.0427064882,939970800.0,16.231311383,135.4888763428,5,0.00796069,5.898,2458000.5,0.1775604273052976,1.036546754603182,1.537551332024034,168.6154966654634,385.4621781702726,0.8524970699339214,108.1192411696545,1.220596439272442,2457970.5253958446,27.99459481844238,0.9339437703301072,False
506.4714588346,1132.5046106177,940575600.0,13.3485793397,146.4838867188,0,0.00191348,5.507,2458000.5,0.5835072232493942,1.084332970583045,17.29343429923236,208.1209529266528,412.4225676922918,0.4516168498403654,61.59323134402725,1.717049091325724,2457993.484075129,6.124138568782936,0.8728911272105647,True
133.2155666981,297.8790627982,940575600.0,9.9963232067,18.3681602478,0,0.0146615,3.782,2458000.5,0.5046377834864857,1.898364717680468,3.600500046663705,50.72973308650449,955.3618775260076,0.9403781543012484,18.03011211459189,2.856351281059688,2458190.990216364,288.2193695349554,0.3768205624158368,True
555.334911581,1241.766612574,942048000.0,14.3021572937,49.3544158936,0,0.026241,5.127,2458000.5,0.3543832865094087,1.229203336360471,10.38987494598176,241.0761612960961,497.7760789915132,0.7935942182327171,245.840401531975,1.664812454488225,2458016.837125135,348.1847173922666,0.723216753865221,True
105.8168859331,236.6137501138,942048000.0,8.5208679787,86.656288147,0,0.0707555,5.437,2458000.5,0.4186657960904692,1.131065345402811,8.70796918416139,73.36033519705404,439.3695661351827,0.6575269721394015,232.8638961842283,1.60460371866622,2458007.307682493,354.4220859014968,0.8193557946369853,False
1272.1987853936,2844.7229650327,942652800.0,10.9898303552,125.3346176147,0,0.271721,3.127,2458000.5,0.5677918155474719,2.538099716763992,20.56416175679819,82.13431774602704,1476.935222486189,1.096987470542041,293.2530912944212,3.979211962985943,2457347.29222593,159.2180855903018,0.2437479955241343,False
36.6906137531,82.0427064882,942652800.0,9.1682147798,35.6006507874,6,0.000882002,5.806,2458000.5,0.1365069796218705,1.055270795838449,11.29003071006239,48.5037602518177,395.9536091607221,0.9112189668153748,289.4711155712679,1.199322624861523,2458168.6659419998,207.1039593549716,0.9091974202813036,False
175.6123184804,392.6810818086,943257600.0,22.1164364106,68.0510559082,0,0.102553,4.875,2458000.5,0.4675897330484522,1.275017273864446,24.87362965709096,258.358105433953,525.8628971794345,0.6788322871460044,248.2143430882032,1.871202260582887,2457862.218034275,94.66632448891184,0.6845890857311445,False
80.2703167283,179.4898847799,947318400.0,16.1815395346,141.0977325439,8,0.0519144,7.019,2453361.5,0.5364439594268127,0.8089051742716331,28.18317025329182,269.9480312561536,265.7326062658286,0.3749728797845223,31.22114436780625,1.242837468758744,2453289.3086915426,97.800835998029,1.354745302275288,False
402.3045798343,899.5803881691,947923200.0,8.0431643139,75.4341201782,0,0.0271362,5.454,2458000.5,0.3186827308000716,1.139067554655481,2.164580371175535,309.4244756828483,444.0405676523329,0.7760663957721126,142.0919971946369,1.50206871353885,2458208.48370554,191.3799696491259,0.8107367349414492,True
101.054341542,225.9643771094,947923200.0,14.8701966766,15.3411121368,0,0.00767126,4.894,2458000.5,0.5194540869703551,1.2865451823245,2.031544612122285,279.8360421373115,533.0107782097747,0.6182440292940176,287.5722268219922,1.954846335354981,2458011.8753296323,352.317005893546,0.6754084808737515,True
146.0679642714,326.6178974458,947923200.0,14.5327564686,60.3576087952,6,0.0196999,5.71,2458000.5,0.09258970181258734,1.059755265613352,27.07095324632146,290.1176283125167,398.4802503373492,0.9616328415758923,306.0184645250985,1.157877689650812,2458054.339401818,311.3597358009504,0.9034324780092058,True
183.8886720703,411.1875710413,949996800.0,8.7688477757,17.9518718719,0,0.0441545,4.884,2458000.5,0.272123617932279,1.322796951793477,11.55080657688733,132.8617040107504,555.6971956114696,0.962832659481646,50.20506585788244,1.682761244105309,2457731.1235283366,174.5114615737722,0.6478348331484176,True
366.9061375314,820.4270648822,950601600.0,30.0483744976,143.6557312012,0,0.0289041,5.509,2458000.5,0.1836939533965696,1.052973998611236,50.06224641263285,155.4809431198817,394.6616230640835,0.859549041982544,101.9155473600335,1.246398955239928,2457978.719960688,19.86718164170532,0.9121738191948414,True
201.6299194428,450.8582061718,951206400.0,20.4002316288,109.6725082397,1,0.172611,5.695,2458000.5,0.5122883739162025,1.051392448212341,14.90253720592457,250.7546319272581,393.7727936911843,0.5127763205698658,20.86173869139343,1.590008575854817,2457952.2915921,44.07370727981781,0.914232790501848,False
28.8638976985,64.5416373494,953107200.0,5.4751599333,30.2149753571,6,0.03864,5.69,2458000.5,0.1277041003277917,1.086417218515508,6.61689040094888,17.74718252413387,413.6122444432071,0.9476772850443632,82.37875738472366,1.225157151986653,2458168.0323154554,214.1831525200857,0.870380422331601,False
110.8038821264,247.7650126055,953712000.0,6.6633208715,59.1129951477,0,0.0709307,5.418,2458000.5,0.2839273757187425,1.151447955847863,4.536686237589215,58.4008698128635,451.2995459226338,0.8245203594672683,162.0709431708724,1.478375552228457,2457976.262010326,19.33455586520199,0.7976963488053559,False
699.1252322458,1563.2915440869,955177200.0,27.5728719334,105.0897064209,0,0.0238783,4.189,2458000.5,0.752413202114073,1.477785688741725,18.00234107825509,139.6887167635624,656.1688530612748,0.3658802266372129,303.7199453078466,2.589691150846238,2458166.974806721,268.6653837041825,0.5486392691766219,True
802.7031672829,1794.8988477988,955177200.0,23.2669606121,64.468421936,0,0.103206,4.665,2458000.5,0.6185056216592995,1.341764214989369,9.479323240280593,231.0478350525297,567.6919480498716,0.5118755050771675,214.8330557486187,2.171652924901571,2457834.471386188,105.2865047277624,0.6341467432058312,False
183.8886720703,411.1875710413,955782000.0,12.4013832077,76.5491409302,0,0.00933635,3.877,2458000.5,0.4495699910846291,1.849888247304118,2.389730685198666,82.06785020752748,919.0024448092834,1.018234004456045,164.1790487610125,2.68154249015219,2458108.6251709815,317.6442241549022,0.3917290993439188,True
608.9126221057,1361.5700153859,956386800.0,28.4318467033,27.9414482117,0,0.0275536,4.406,2458000.5,0.7957346160239452,1.340600426925048,31.46243669280093,213.1523927556377,566.9535211800933,0.2738382609643079,233.3528983472794,2.407362592885788,2457848.30348887,96.64062742344868,0.6349726856809584,True
84.0533402073,187.9489824394,956386800.0,2.6808361687,69.9303131104,1,0.161227,5.231,2458000.5,0.0552089905233945,1.219449886818394,4.542101438943983,179.8325241800753,491.8632368435038,1.152125289573283,84.13737530957532,1.286774484063506,2458116.398634258,275.1725414550987,0.7319107691606992,False
80.2703167283,179.4898847799,956386800.0,18.9890891591,124.3809356689,6,0.0607223,4.272,2458000.5,0.4440138976647813,1.580380617057574,7.132401822928489,158.31762941,725.6730067161936,0.8786696594839684,340.6878485973671,2.28209157463118,2458143.77113232,288.9244506027056,0.4960912100466124,False
73.2073989347,163.696720474,956386800.0,24.9614952305,119.5763702393,6,0.0452308,6.708,2458000.5,0.513906570440738,0.8653553647152513,6.812692898480357,64.12627502627186,294.0289970235248,0.4206435570219426,292.8831880645742,1.31006717240856,2457885.993670272,140.1980046848551,1.224369037218451,False
88.0146520901,196.8067450894,957769200.0,13.2366841443,176.1020965576,5,0.151611,3.86,2458000.5,0.3958845692361922,1.885278126117637,5.837185656809522,66.59990104366959,945.500079879724,1.13892560726914,136.7964831441271,2.631630644966133,2458287.864265932,250.5857990527601,0.3807508932688775,False
366.9061375314,820.4270648822,958374000.0,14.1016108036,54.0481071472,0,0.00216071,3.993,2458000.5,0.4564588448118628,1.746303935467544,10.56588193981245,68.68982085461916,842.904118743062,0.9491880583936187,216.0417140321555,2.543419812541468,2457616.60156948,163.9610388822072,0.427094840320429,True
461.9074602816,1032.8564805039,958374000.0,37.4443543135,115.6844406128,0,0.0234425,3.099,2458000.5,0.8261275015881013,2.183641931601529,11.0761908830863,242.1136370880905,1178.611202882982,0.3796752782845421,119.4647378399672,3.987608584918515,2457612.3140475443,118.5691621987937,0.3054442373527502,True
183.8886720703,411.1875710413,958374000.0,8.7514742254,181.5241546631,3,0.366627,3.982,2458000.5,0.2755765596399697,1.792318610579282,17.06954984350725,224.1752651753054,876.4380993084943,1.298397614097153,60.31851993685986,2.286239607061411,2457897.6836699625,42.23216544637974,0.4107534808037651,False
555.334911581,1241.766612574,958978800.0,11.2770592417,161.6056671143,0,0.0825817,7.726,2458000.5,0.3586132343374367,0.7405485360126517,6.888517683523446,70.3430815836329,232.7709175141198,0.4749780303293009,247.5894951723102,1.006119041696002,2458009.419028496,346.205964676372,1.546584959343826,False
1638.9095149478,3664.7130843945,960447600.0,7.664619667,164.744934082,0,0.149558,6.946,2453681.5,0.4365122239502867,0.832041312581066,15.7559714300814,170.8848664870347,277.2143849607028,0.4688451088077891,355.9827741469682,1.195237516354343,2453600.981067549,104.564615889354,1.2986339076561,False
278.3267680719,622.3575733667,960447600.0,20.9959195099,106.2928085327,0,0.0138031,6.165,2458000.5,0.3797685723176895,0.9628777763111724,17.13790871412698,245.9212571304545,345.1081149495507,0.5972070578850468,243.875608846173,1.328548494737298,2457849.953431729,157.0428576717721,1.043151361574405,True
242.4124811008,542.0507863358,961052400.0,15.4012360412,172.80909729,0,0.0236921,6.676,2458000.5,0.4113817336576461,0.877764525963731,2.696580874309327,110.7848127652395,300.3761626076436,0.5166682335295893,200.1425063318039,1.238860818397873,2458042.2763098134,309.9312082481288,1.19849723385087,True
167.7084621628,375.0075217981,961052400.0,24.4341445999,151.6101379395,1,0.0984179,6.469,2458000.5,0.4527922930841961,0.907864592986423,8.278695740027688,114.3798292883882,315.9585012447702,0.4967905021181501,7.392326563703367,1.318938683854696,2457968.7570858626,36.16756328615697,1.139390136937988,False
530.3407233187,1185.8779085771,961052400.0,18.4800776254,128.4137878418,1,0.149089,3.021,2458000.5,0.7711585827438168,2.393690253983231,11.26260604413672,102.7062431498874,1352.696462208825,0.5477754701938358,218.0227165766237,4.239605037772626,2458511.1528500817,224.0973557887055,0.2661350939087652,False
366.9061375314,820.4270648822,961657200.0,17.9536642356,154.3196105957,0,0.0575808,4.284,2458000.5,0.5880232086208848,1.523663596619945,7.195903256778172,200.0377734130573,686.9609715922667,0.6277140396766476,61.28521722323475,2.419613153563243,2457891.7014351846,57.01558742539159,0.5240472383250202,False
402.3045798343,899.5803881691,963039600.0,16.771967542,149.3496551514,0,0.0430734,4.823,2458000.5,0.3295621524774158,1.284789949497999,34.51688657567774,293.2855315685359,531.9203709006454,0.8613718082600882,250.2315182001751,1.70820809073591,2458002.3704848927,358.7340688599297,0.6767930308637164,True
175.6123184804,392.6810818086,963039600.0,27.0609731847,134.601272583,0,0.0337336,5.148,2458000.5,0.523263108804333,1.182148764701506,23.27720540354022,65.77208245525733,469.4686819583911,0.5635739270145939,110.1549531441406,1.800723602388418,2457785.992688909,164.4894216808606,0.7668243140272065,True
116.0259082094,259.4418179074,964249200.0,11.2844090859,130.8887634277,1,0.104736,6.003,2458000.5,0.3775352983208624,1.001342942840337,7.104126563177385,179.5057827726986,365.9929240029879,0.6233006361936202,170.8521652770838,1.379385249487054,2457994.5484825065,5.854064811306019,0.983625574130119,False
334.6223744549,748.2383760735,964249200.0,25.7017795994,41.9283332825,0,0.00803028,3.594,2458000.5,0.5374951507131843,1.854462055451618,38.50091552904151,124.7942812859417,922.4128707956812,0.8576976934647692,237.7160546006993,2.851226417438468,2458244.0678961785,264.9401353771952,0.3902807640676793,True
12.7219878539,28.4472296503,964249200.0,8.8686833925,114.7507324219,0,7.6176e-05,6.641,2458000.5,0.2242450120308154,0.8918499535206449,0.2367120538241126,37.82348969237319,307.6352647528209,0.6918570499637257,228.137680829079,1.091842857077564,2457883.4392481702,136.9864755018505,1.17021694599692,False
402.3045798343,899.5803881691,965718000.0,8.1349024926,32.8823699951,0,0.0469681,3.345,2458000.5,0.550595373250094,2.330320179781954,5.592323226483876,171.7153136120808,1299.337045754435,1.047256670602683,159.5388808135157,3.613383688961225,2458259.2671570247,288.3048406621216,0.2770643700002972,True
101.054341542,225.9643771094,965718000.0,11.9563230812,44.3577613831,0,0.0786584,5.041,2455920.5,0.2170798862058015,1.252208036454139,22.38684494543919,142.8084549988845,511.815173344281,0.9803788583946842,112.1444782893274,1.524037214513593,2455796.773433761,87.02665760153675,0.7033789124454894,False
127.2198785394,284.4722965033,965718000.0,16.9219194449,34.426158905,1,0.031109,4.289,2458000.5,0.6189087825825096,1.511095676652146,2.144367466202242,250.5930476099334,678.478939568696,0.5758652910496729,332.5616243790551,2.44632606225462,2457820.9264697684,95.28147023177416,0.5305986361623094,True
1108.0388212642,2477.6501260554,966322800.0,22.2507248412,95.6395645142,0,0.0203525,5.676,2458000.5,0.4831693230163794,1.063298253689737,8.88515554138232,325.5773202860467,400.4802264087043,0.5495451562899683,121.3674690848725,1.577051351089505,2457837.453987111,146.5654501007978,0.8989207862477765,True
139.4938229344,311.9176705226,966322800.0,15.7935865533,14.917339325,0,0.0166242,4.569,2458000.5,0.5230569625431785,1.409088238844204,9.124310242446818,154.8052363787387,610.9500601449524,0.6720548246790379,79.49314380302799,2.14612165300937,2457822.117137688,105.1114233742524,0.5892461978227603,True
96.5061469579,215.7943048444,966322800.0,7.821798766,54.2798652649,5,0.00935383,6.345,2458000.5,0.1011988189121481,0.9430805333643814,12.21539597506036,295.5281875526888,334.5196221219757,0.8476418972488673,306.0132427688978,1.038519169479895,2458063.483871417,292.2186436585367,1.076170054588707,False
22.1082810359,49.435619262,966322800.0,10.6992174819,79.7656173706,4,0.00645835,5.832,2458000.5,0.1502076520442074,1.051069856417495,7.105161939551787,337.6349471091136,393.5915795381599,0.8931911211505811,79.53045670368672,1.20894859168441,2458142.80080644,229.844038893096,0.9146537139397742,False
167.7084621628,375.0075217981,966927600.0,14.4133786628,71.2074584961,1,0.0444529,5.917,2458000.5,0.3273990812523136,1.012557364359228,20.98149575212344,162.6391693320454,372.1584479236175,0.6810470135527529,244.6385395892109,1.344067715165704,2458152.425010226,213.0383926883866,0.9673299155468508,True
278.3267680719,622.3575733667,966927600.0,29.0640819423,65.7447128296,3,0.011885,4.174,2458000.5,0.356230241656585,1.472437091130799,49.88513728721448,322.3926566979586,652.6097385549875,0.9479104703331552,323.09620676,1.996963711928442,2458277.877148416,206.9900653784679,0.5516313636341287,True
183.8886720703,411.1875710413,968396400.0,18.9882174586,149.3279876709,5,0.256543,4.869,2458000.5,0.4798839241345654,1.281898886035673,21.55770057328936,200.1805954199016,530.1259723864684,0.6667362182611465,150.9807823930107,1.8970615538102,2458156.733966626,253.90403240914,0.6790838758180207,False
80.2703167283,179.4898847799,969001200.0,16.490921236,83.8759613037,7,0.0324426,5.444,2458000.5,0.2387453005905865,1.135425142083463,18.37630450942873,168.318708595025,441.9123989533288,0.8643477252386371,95.19957463257435,1.406502558928288,2457926.0408086274,60.6575170953876,0.8146410936933686,False
840.5334020728,1879.4898243938,970988400.0,24.5508736183,94.4617385864,0,0.0906461,4.591,2458000.5,0.6189729823262334,1.301085442304655,41.11194084277044,21.41745303622736,542.0722226033105,0.4957487058200963,262.8853887161922,2.106422178789215,2457739.606066523,173.2643956568348,0.664118146971439,False
76.6575573531,171.4115092306,970988400.0,18.2410028298,181.3465881348,2,0.00385218,6.481,2458000.5,0.1621960789499528,0.9171413543662438,13.06024110959747,295.0406370400677,320.8136523206951,0.7683846228451898,305.9033341542667,1.065898085887298,2458153.676955332,188.1129761134878,1.122146758393352,False
96.5061469579,215.7943048444,970988400.0,20.4263388173,153.4533233643,0,0.00818766,7.079,2458000.5,0.2699265188790772,0.813463898120423,26.27627097097949,30.46993716420439,267.9821407732401,0.5938884198669729,19.29915166423972,1.033039376373873,2458001.037078352,359.2785033872285,1.343373103003245,True
581.5070396458,1300.2892700427,971593200.0,32.8228046528,159.5662689209,0,0.0938502,4.634,2458000.5,0.3472492763451782,1.290400870088459,49.90123941966606,34.01261060053654,535.4086677220515,0.8423101017550536,84.12432760940136,1.738491638421865,2457775.861082672,151.0435207972777,0.6723835860402767,False
25.3837029364,56.7596852866,971593200.0,17.3853677314,147.0981445312,4,0.00497131,6.292,2458000.5,0.1657861677273728,0.9533338651727158,9.016836811229496,13.07065262779992,339.9898547165654,0.7952842971010073,241.4467927227719,1.111383433244424,2457879.1653176527,128.475850202472,1.058855124662811,False
9.6506146958,21.5794304844,971593200.0,7.9853363708,75.9752349854,7,0.00758817,6.139,2458000.5,0.2232929950433721,0.9801342882847766,11.12695928575858,214.6634803636377,354.4270015401303,0.7612771675089649,112.1874296501164,1.198991409060588,2458167.1325126197,190.747363258656,1.015723966954134,False
421.2646105562,941.9763057186,971593200.0,15.1865388329,105.9166412354,0,0.0140013,3.112,2458000.5,0.6134106601298899,2.553441042723828,13.8698320072988,74.93795898279072,1490.346249390509,0.9871330871038504,345.3869725804823,4.119748998343805,2457816.4190404513,44.46560352309919,0.2415546052786225,True
101.054341542,225.9643771094,971593200.0,8.4910508773,103.8813858032,5,0.198861,3.13,2458000.5,0.5594272734266887,2.665777248596538,6.93976137405172,355.5516063153786,1589.769689644834,1.174468750851277,42.91687518349914,4.157085746341799,2458194.5545259854,316.0567610453699,0.2264478951541885,False
921.6265485028,2060.8196123208,973670400.0,10.7343969369,116.7920761108,0,0.190514,3.376,2458000.5,0.4994009278615137,2.318260437871553,11.84733833590284,60.76083337837008,1289.263722669407,1.16051902417386,330.1144362057469,3.476001851569245,2458309.241134808,273.7904785680941,0.2792291396011855,False
36.6906137531,82.0427064882,974275200.0,18.3381589205,150.027923584,2,0.00180294,6.139,2458000.5,0.2012707478278015,0.9839990828843111,2.341697091268065,216.4257768385215,356.5253930619381,0.785948851610315,78.74582230726236,1.182049314158307,2457851.646993452,150.303690564882,1.009745748846165,False
30.5179232594,68.2401509401,974275200.0,6.9590014439,65.3020248413,6,0.0302126,6.745,2458000.5,0.2236385349754972,0.8729409927599596,10.83660347533255,182.6653172473011,297.9036052584413,0.6777177480190661,24.59716845485712,1.068164237500853,2457932.3040111014,82.41107381745688,1.208444589610414,False
461.9074602816,1032.8564805039,974880000.0,21.3693986202,193.3824157715,0,0.0328837,5.509,2458000.5,0.5753742801940852,1.092086314122245,6.497317857906793,341.215892884691,416.8539045844141,0.4637279372243467,45.94508763931062,1.720444691020143,2458112.00234064,263.7052497556946,0.8636119178466253,True
22.1082810359,49.435619262,974880000.0,8.904899041,98.6422958374,5,0.000456335,5.243,2458000.5,0.3910920045924487,1.188751181183419,10.19175654625401,188.712803373728,473.4072112285766,0.7238400987727545,271.599483526166,1.653662263594083,2458107.04078076,278.9816289996421,0.7604446900285601,False
152.9519353442,342.0109247198,976262400.0,11.7841216467,85.6233978271,2,0.0189953,5.865,2458000.5,0.1320476850988595,1.040899179374797,12.51092975200014,67.12736517149807,387.8925389442338,0.9034508523170526,103.9059293736064,1.178347506432541,2458165.1306408383,207.2076032624641,0.92809209731089,True
965.0614695789,2157.9430484443,976867200.0,12.730781857,146.1979827881,0,0.0331798,6.372,2458000.5,0.4061499819246546,0.9287966941299322,4.713586625633988,311.9598155095754,326.948552003355,0.5515659335973813,82.5861756257242,1.306027454662483,2458067.3797667054,286.359312905382,1.10109066944669,True
253.8370293645,567.5968528656,977472000.0,15.63695342,185.3822021484,8,0.0358974,4.511,2452067.5,0.3742179206739341,1.416288377859778,30.07353774606891,79.35498649451074,615.6387728794446,0.8862878860224328,114.0502965644864,1.946288869697123,2452018.1233920166,28.87339078883286,0.584758491276013,True
3503.9264110829,7835.0176433383,977472000.0,21.1985414443,55.4921455383,0,0.0282524,3.573,2458000.5,0.6343498179170188,1.982213700330095,6.705067646835919,294.8955618648941,1019.351900850835,0.7247968004530793,236.3402692831499,3.239630600207112,2458062.000897733,338.2800001004763,0.3531655748123042,True
253.8370293645,567.5968528656,977472000.0,28.6598023672,109.0565109253,0,0.0151298,5.473,2458000.5,0.6158526455447443,1.095155739942305,2.56444984535932,4.37565356732321,418.6125578316818,0.4207011802153245,218.492085054559,1.769610299669286,2457808.471931273,165.1410198959511,0.8599837564948324,True
253.8370293645,567.5968528656,977472000.0,21.4597443715,96.9545288086,4,0.0240427,3.397,2458000.5,0.60354037382462,2.171090311575451,13.72909846071964,247.3980014970853,1168.463796585679,0.8607496533201925,139.2010398325516,3.481430969830709,2457708.282088083,90.03141440703943,0.3080968371052159,True
192.5550781879,430.566244241,978940800.0,32.1942141852,39.2672080994,1,0.0179694,4.964,2458000.5,0.8384836435486978,1.169617575008501,3.760353715304387,196.586250024811,462.0237014748387,0.1889123691567809,55.14663617128018,2.150322780860222,2457961.966534285,30.02453686515431,0.7791808057699942,True
107.8338165972,241.1237441845,978940800.0,13.275920075,88.4902572632,7,0.00468478,5.014,2458000.5,0.6146599190311121,1.22432360584616,3.01360811259089,329.2877199279595,494.8148917419492,0.4717809574088801,241.1980611030499,1.97686625428344,2457915.673108929,61.71536325048304,0.7275447970707872,True
26.58,59.4346868419,979545600.0,8.7837505404,9.0643644333,9,0.0230994,3.878,2451929.5,0.4643269729243437,1.830369148351567,9.726408393430075,118.9791604047194,904.49559743572,0.9804793823633748,333.995054529856,2.680258914339759,2451906.59045253,9.118272230981074,0.3980118875322489,False
366.9061375314,820.4270648822,979545600.0,22.9900528931,113.1284332275,5,0.0461669,2.978,2458000.5,0.6545527809657009,2.404100368962133,37.68393388252976,133.0423964637958,1361.530327550449,0.830489786737301,316.3245103524329,3.977710951186964,2457346.0280189416,173.0478626978483,0.2644083592670916,True
152.9519353442,342.0109247198,982224000.0,17.1099948843,164.0419769287,0,0.158693,6.222,2457600.5,0.3304930658794457,0.9485854363354138,23.89902642774379,249.9915501477144,337.4528542211346,0.6350845272323311,154.6064272693837,1.262086345438496,2457644.054204536,313.5356911734779,1.066815691427194,False
80.2703167283,179.4898847799,982224000.0,11.8300527285,47.7466125488,7,0.0161531,5.705,2458000.5,0.2607394785260002,1.078090713497173,1.69537349244136,187.1815098842731,408.8663643729415,0.7969899030561963,52.42118279224657,1.359191523938149,2458154.949470921,224.0098223368387,0.8804832859071557,False
